2023-07-27 01:42:52,080 INFO    StreamThr :3745 [internal.py:wandb_internal():86] W&B internal server running at pid: 3745, started at: 2023-07-27 01:42:52.079735
2023-07-27 01:42:53,604 DEBUG   HandlerThread:3745 [system_info.py:_probe_git():180] Probing git
2023-07-27 01:42:53,615 DEBUG   HandlerThread:3745 [system_info.py:_probe_git():188] Probing git done
2023-07-27 01:42:53,615 DEBUG   HandlerThread:3745 [system_info.py:probe():240] Probing system done
2023-07-27 01:42:53,615 DEBUG   HandlerThread:3745 [system_monitor.py:probe():210] {'os': 'Linux-5.4.0-99-generic-x86_64-with-glibc2.17', 'python': '3.8.10', 'heartbeatAt': '2023-07-26T17:42:53.596935', 'startedAt': '2023-07-26T17:42:52.072554', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/root/autodl-tmp/msc_ml/reproduce.py', 'git': {'remote': 'https://github.com/Greenoso/msc_ml.git', 'commit': '74188ade04c3b3209aa05338be927b771677518f'}, 'email': 'jiacheng.liu.19.ucl@gmail.com', 'root': '/root/autodl-tmp/msc_ml/msc_ml', 'host': 'autodl-container-30da119afa-2ce3d53a', 'username': 'root', 'executable': '/root/miniconda3/bin/python', 'cpu_count': 40, 'cpu_count_logical': 80, 'cpu_freq': {'current': 2999.877999999998, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}, {'current': 2999.878, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 25.0, 'used': 7.938438415527344}, 'gpu': 'Tesla V100S-PCIE-32GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'Tesla V100S-PCIE-32GB', 'memory_total': 34359738368}], 'memory': {'total': 629.8885612487793}}
2023-07-27 01:42:53,616 INFO    HandlerThread:3745 [system_monitor.py:probe():211] Finished collecting system info
2023-07-27 01:42:53,616 INFO    HandlerThread:3745 [system_monitor.py:probe():214] Publishing system info
2023-07-27 01:42:53,616 DEBUG   HandlerThread:3745 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-27 01:42:53,616 DEBUG   HandlerThread:3745 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-27 01:42:53,616 DEBUG   HandlerThread:3745 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-07-27 01:42:54,080 DEBUG   HandlerThread:3745 [system_info.py:_save_conda():86] Saving conda packages done
2023-07-27 01:42:54,081 INFO    HandlerThread:3745 [system_monitor.py:probe():216] Finished publishing system info
2023-07-27 01:42:54,091 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 01:42:54,093 DEBUG   SenderThread:3745 [sender.py:send():375] send: files
2023-07-27 01:42:54,093 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-07-27 01:42:54,094 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: stop_status
2023-07-27 01:42:54,197 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_created():278] file/dir created: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/wandb-summary.json
2023-07-27 01:42:54,197 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_created():278] file/dir created: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/wandb-metadata.json
2023-07-27 01:42:54,197 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_created():278] file/dir created: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/requirements.txt
2023-07-27 01:42:54,197 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_created():278] file/dir created: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/conda-environment.yaml
2023-07-27 01:42:54,447 DEBUG   SenderThread:3745 [sender.py:send():375] send: telemetry
2023-07-27 01:42:54,448 DEBUG   SenderThread:3745 [sender.py:send():375] send: config
2023-07-27 01:42:55,198 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_created():278] file/dir created: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:42:55,204 INFO    wandb-upload_0:3745 [upload_job.py:push():137] Uploaded file /tmp/tmpohe_vud1wandb/q3992d1n-wandb-metadata.json
2023-07-27 01:42:57,197 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:42:58,066 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:01,199 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:03,073 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:03,200 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:07,202 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:08,097 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:09,091 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 01:43:09,091 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: stop_status
2023-07-27 01:43:09,202 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:11,203 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:13,204 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:13,688 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:17,205 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:19,205 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:19,516 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:21,206 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:23,207 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:24,091 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 01:43:24,092 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: stop_status
2023-07-27 01:43:25,484 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:26,208 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/config.yaml
2023-07-27 01:43:27,208 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:29,209 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:31,209 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:31,385 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:33,210 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:35,212 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:37,212 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:37,320 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:39,091 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 01:43:39,092 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: stop_status
2023-07-27 01:43:43,214 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:43,312 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:47,215 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:48,955 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:49,216 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:52,758 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:43:53,218 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:53,587 DEBUG   SystemMonitor:3745 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-27 01:43:53,589 DEBUG   SenderThread:3745 [sender.py:send():375] send: stats
2023-07-27 01:43:54,091 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 01:43:54,092 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: stop_status
2023-07-27 01:43:54,416 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:43:55,218 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:57,219 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:59,219 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:43:59,472 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:44:01,220 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:44:03,221 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:44:05,378 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:44:07,222 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:44:09,091 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 01:44:09,092 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: stop_status
2023-07-27 01:44:09,223 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:44:10,753 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:44:11,224 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:44:12,936 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-27 01:44:12,936 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: log_artifact
2023-07-27 01:44:13,224 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:44:13,225 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_created():278] file/dir created: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/media/table/samples_0_0b4d54d44d5355ff327d.table.json
2023-07-27 01:44:13,225 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_created():278] file/dir created: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/media/table
2023-07-27 01:44:13,225 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_created():278] file/dir created: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/media
2023-07-27 01:44:13,671 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:13,933 INFO    wandb-upload_0:3745 [upload_job.py:push():137] Uploaded file /tmp/tmpohe_vud1wandb/n3ksu8bg-media/table/samples_0_0b4d54d44d5355ff327d.table.json
2023-07-27 01:44:14,018 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:14,363 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:14,710 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:15,057 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:15,167 INFO    wandb-upload_0:3745 [upload_job.py:push():95] Uploaded file /root/.local/share/wandb/artifacts/staging/tmppi0u8b3z
2023-07-27 01:44:15,225 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:44:15,409 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:15,759 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:16,111 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:16,352 INFO    SenderThread:3745 [sender.py:send_request_log_artifact():1438] logged artifact run-apeg4oj0-samples - {'id': 'QXJ0aWZhY3Q6NTI0MDc4MDk0', 'digest': 'b82f10b277076ae3b80e9ffbf5fde68d', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1ODc1NzI3', 'latestArtifact': None}, 'version': 'latest'}
2023-07-27 01:44:16,352 DEBUG   SenderThread:3745 [sender.py:send():375] send: files
2023-07-27 01:44:16,352 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file media/table/samples_0_0b4d54d44d5355ff327d.table.json with policy now
2023-07-27 01:44:16,353 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,353 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,354 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 01:44:16,354 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:16,354 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,355 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,356 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:16,356 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,356 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,357 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:16,357 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,358 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,361 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:16,361 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,362 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,362 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:16,363 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,363 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,363 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:16,364 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,364 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,364 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:16,462 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:16,463 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,464 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,464 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:16,739 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:16,741 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:16,741 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:16,742 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:17,016 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 01:44:17,017 DEBUG   SenderThread:3745 [sender.py:send():375] send: history
2023-07-27 01:44:17,017 DEBUG   SenderThread:3745 [sender.py:send_request():402] send_request: summary_record
2023-07-27 01:44:17,018 INFO    SenderThread:3745 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-27 01:44:17,226 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/wandb-summary.json
2023-07-27 01:44:17,227 INFO    Thread-12 :3745 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/autodl-tmp/msc_ml/msc_ml/wandb/run-20230727_014252-apeg4oj0/files/output.log
2023-07-27 01:44:17,290 DEBUG   HandlerThread:3745 [handler.py:handle_request():144] handle_request: partial_history
